name,description,category,blockchain,device,status,nft,f2p,p2e,p2e_score
GNME MINING,Star Atlas is a MMO metaverse in space.,"DeFi, MMO, Space",Solana,Windows,Alpha,NFT Support,Free-To-Play,NFT Play-To-Earn,640
MavisRoads,Race to Galactic Glory. Where Speed Meets Cosmos,"Arcade, Collectible, Racing",Hive,Web,Live,NFT Support,NFT Required,NFT Play-To-Earn,641
PEPEGAMES,Web3 TCG Card Game,"Action, Adventure, Card",Other,"Android, IOS, MAC, Windows",Development,NFT Support,Free-To-Play,NFT Play-To-Earn,642
Axie Infinity,An Action RPG with engaging classic gameplay,"Action, RPG",Base,"Windows, MAC",Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,648
Swipe Quest Pixel,Player driven virtual world.,"Adventure, PVP, RPG",Binance,"MAC, Windows",Beta,NFT Support,Free-To-Play,Crypto Play-To-Earn,648
Survarium,NFT gladiators. Weekly prize pool. Fight!,Auto-Battler,Arbitrum,"Polygon, Other, Web",Alpha,NFT Support,Free-To-Play,NFT Play-To-Earn,656
Sorare Fantasy Football,The thrill of monster collecting into 1v1 battles,"Card, PVP, Strategy",Other,"Android, IOS, Windows, MAC",Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,668
Infinity Warlords,An MMORPG Pixel NFT Game,"MMORPG, Simulation, Social",Ethereum,"Ronin, Web",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,679
Dremica,Tiny But Deadly: Clash of Toy Dragons!,"Casual, Collectible, RPG",Immutable zkEVM,"Marblex, Android, IOS",Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,684
Rollercoin,The only meme you need for FATTY crypto success!,"Logic, Minigame, Simulation",Base,"Android, IOS",Development,No,Free-To-Play,Crypto Play-To-Earn,686
Boinkers,Empires Web3 Game,"Action, Adventure, Strategy",Other,"Android, IOS, MAC, Windows",Development,NFT Support,Free-To-Play,NFT Play-To-Earn,692
Isekai Verse,Battle Royale Game,"Action, Adventure, Battle-Royale",Other,"MAC, Windows",Development,NFT Support,Free-To-Play,NFT Play-To-Earn,692
Yolo.ex,World Of Eternians,"Mining, Open-World, Social",Other,"Android, IOS, Web",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,693
Veggies Farm,An on-chain game theory experiment,"Social, Strategy",Base,Web,Beta,No,Crypto Required,Crypto Play-To-Earn,696
Illuvium,AI-driven virtual society farming game,"Minigame, Open-World, Virtual-Reality",Binance,Web,Live,No,Free-To-Play,Crypto Play-To-Earn,711
Somnis,Uniting memes into one quality gaming ecosystem,"Action, Shooter, Tactical",Immutable zkEVM,"Ethereum, Avalanche, Windows",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,715
Appleville,A new and epic MMORPG experience.,"MMORPG, Open-World, Strategy",Immutable zkEVM,Web,Beta,NFT Support,Free-To-Play,Crypto Play-To-Earn,741
The Sandbox,Third Person MOBA Shooter,"MOBA, Sci-Fi, Shooter",Base,Windows,Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,742
HeartGames,Become The Next Master of Crypto Markets,"DeFi, Educational, Simulation",Ethereum,Web,Live,No,Free-To-Play,Crypto Play-To-Earn,747
AxyCoin,Seek your fortune in the Social Metaverse,"Card, DeFi, Space",Ethereum,"Binance, WAX, Web",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,756
Moonfrost,Free to Play!Heart Games NFT &amp; HeartCoins(HTC),"Board, Card, eSports",Other,"Ancient8, Beam, Blast, Polygon, Supra, MAC, Web, Windows",Live,NFT Support,NFT Required,Crypto Play-To-Earn,775
AIVILLE,Kill-To-Earn MagicVerse World,"Action, MMORPG, MOBA",Binance,"Android, IOS, MAC, Web, Windows",Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,780
Alien Worlds,Amazing play-to-earn MMORPG Metaverse Game on BSC!,"Auto-Battler, DeFi, RPG",Binance,Web,Beta,NFT Support,Crypto Required,NFT Play-To-Earn,782
SEKA GAME,Play-to-airdrop campaign for TGE is here!,"Card, Casual, Idle",Ronin,"Solana, TON, Web, MAC, Android",Live,NFT Support,Free-To-Play,Crypto Play-To-Earn,794
Lumiterra,Collectible Trading Card Game,"Card, Collectible, PVP",Hive,"Android, IOS, Web",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,840
Bitcoin Bounce,"Pay $BONK to spawn, earn $BONK per kill.","Battle-Royale, PVP, Shooter",Solana,Web,Live,NFT Support,Crypto Required,Crypto Play-To-Earn,845
Stickman Mafia Online,"Farm, chill, build, and discover what lies beneath",MMORPG,Immutable zkEVM,Web,Alpha,NFT Support,Free-To-Play,NFT Play-To-Earn,850
Pudgy Penguins,Turn-based strategy PvP board game with rewards,"Board, Collectible, Strategy",TON,"Web, Windows, MAC, Linux",Live,NFT Support,Free-To-Play,Crypto Play-To-Earn,922
Dalarnia Legends,Sleep well and earn vSleep for TGE!,"Adventure, Casual, Idle",Solana,"Android, IOS",Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,944
Crypto UFOS,Web3 lifestyle app with social & game elements,"Fitness, Move-To-Earn, Sports",Binance,"Solana, Android, IOS",Live,NFT Support,NFT Required,Crypto Play-To-Earn,954
Nexus,Farm - Build - Nurture - Explore!,"RPG, Simulation",Solana,"MAC, Windows",Alpha,NFT Support,NFT Required,Crypto Play-To-Earn,963
Catizen,Farm the ultimate parody token!,"Minigame, Mining, Social",TON,"Android, IOS, Windows",Live,NFT Support,Free-To-Play,Crypto Play-To-Earn,964
Life2app,A virtual world on the Ethereum blockchain,"Minigame, Virtual-Reality, Virtual-World",Ethereum,Web,Live,NFT Support,Free-To-Play,NFT Play-To-Earn,991
Big Time,Collection and Auto Battler Game.,"Auto-Battler, DeFi, RPG",Ethereum,"Immutable-X, MAC, Windows",Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,1001
Splinterlands,An action-packed TD game combining F2P with P2E,"Card, Strategy, Tower-Defense",Polygon,"Android, IOS",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,1122
MagicCraft,Free to play poker with real prizes!,"Card, Tactical",Ethereum,"Immutable zkEVM, Web",Live,No,Free-To-Play,NFT Play-To-Earn,1199
Meta Toy DragonZ SAGA,Hybrid NFT Truck GameFi Experience on Ronin!,"Adventure, DeFi",Ronin,Web,Alpha,NFT Support,NFT Required,NFT Play-To-Earn,1208
Eternals,Idle RPG game with NFT integration,"DeFi, Idle, RPG",Solana,Web,Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,1210
Calamity,User Generated Blockchain Gaming Metaverse,Virtual-World,Ethereum,"Polygon, Web, Windows",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,1251
STEPN,MEME-themed Web3 gaming hub built on Solana.,"Minigame, Mining",Solana,"Android, Linux, MAC, Web, Windows",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,1277
Gods Unchained,"Seed, harvest crops, build structures, earn MATIC!","Casual, Simulation",Polygon,"Android, IOS, Web, Windows",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,1323
METASPACE,Innovative dual-economy play to earn game,"RPG, Sci-Fi, Simulation",TON,Web,Alpha,NFT Support,Free-To-Play,NFT Play-To-Earn,1346
Ordinem,A mobile PvP battle arena game,"Action, Battle-Royale, PVP",Etherlink,Android,Live,No,Free-To-Play,Crypto Play-To-Earn,1380
Starvin Martian,Online Bitcoin Mining Simulator,"Arcade, Mining, Simulation",Ethereum,"Polygon, Binance, Solana, Bitcoin, Other, Android, Web",Live,No,Free-To-Play,Crypto Play-To-Earn,1384
Memes at War,Web3 Roguelike P2E game,"Action, Fantasy, RPG",Binance,Web,Alpha,NFT Support,Free-To-Play,NFT Play-To-Earn,1418
Off The Grid,Open World Metaverse Game,"Action, Open-World, Virtual-Reality",Other,"Android, IOS, Linux, MAC, Windows",Development,NFT Support,Free-To-Play,NFT Play-To-Earn,1428
Clean Sheets,"Battle, collect and build with Axies!","Adventure, Card, PVP",Ethereum,"Ronin, Android, IOS, Windows",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,1429
Providence,"Plant, harvest, and earn Apple Points!","Idle, Strategy",Etherlink,Web,Live,No,Free-To-Play,Crypto Play-To-Earn,1736
Sleepagotchi,"Global Fantasy Football Game. Buy, Trade, and Play","Card, Fantasy, Sports",Ethereum,"Android, IOS, Web",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,1790
Crazy Defense Heroes,A Solana-Based mining game on Telegram.,"Idle, Mining, Simulation",Solana,Web,Live,No,Crypto Required,Crypto Play-To-Earn,3155
Walkers,Race to Galactic Glory. Where Speed Meets Cosmos,"Arcade, Collectible, Racing",Hive,Web,Live,NFT Support,NFT Required,NFT Play-To-Earn,641
Paradise Tycoon,Web3 TCG Card Game,"Action, Adventure, Card",Other,"Android, IOS, MAC, Windows",Development,NFT Support,Free-To-Play,NFT Play-To-Earn,642
Pixelmon Hunting Grounds,An Action RPG with engaging classic gameplay,"Action, RPG",Base,"Windows, MAC",Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,648
Dæmons,Player driven virtual world.,"Adventure, PVP, RPG",Binance,"MAC, Windows",Beta,NFT Support,Free-To-Play,Crypto Play-To-Earn,648
Dogs Of War,NFT gladiators. Weekly prize pool. Fight!,Auto-Battler,Arbitrum,"Polygon, Other, Web",Alpha,NFT Support,Free-To-Play,NFT Play-To-Earn,656
PPKAS,The thrill of monster collecting into 1v1 battles,"Card, PVP, Strategy",Other,"Android, IOS, Windows, MAC",Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,668
Fracctal TCG,An MMORPG Pixel NFT Game,"MMORPG, Simulation, Social",Ethereum,"Ronin, Web",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,679
Spellborne,Tiny But Deadly: Clash of Toy Dragons!,"Casual, Collectible, RPG",Immutable zkEVM,"Marblex, Android, IOS",Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,684
CITY Holder,The only meme you need for FATTY crypto success!,"Logic, Minigame, Simulation",Base,"Android, IOS",Development,No,Free-To-Play,Crypto Play-To-Earn,686
Nomstead,Empires Web3 Game,"Action, Adventure, Strategy",Other,"Android, IOS, MAC, Windows",Development,NFT Support,Free-To-Play,NFT Play-To-Earn,692
Sunflower Land,Battle Royale Game,"Action, Adventure, Battle-Royale",Other,"MAC, Windows",Development,NFT Support,Free-To-Play,NFT Play-To-Earn,692
Booh Brawlers 👻,World Of Eternians,"Mining, Open-World, Social",Other,"Android, IOS, Web",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,693
Decentraland DCL,An on-chain game theory experiment,"Social, Strategy",Base,Web,Beta,No,Crypto Required,Crypto Play-To-Earn,696
Tacticards,AI-driven virtual society farming game,"Minigame, Open-World, Virtual-Reality",Binance,Web,Live,No,Free-To-Play,Crypto Play-To-Earn,711
PixelTap,Uniting memes into one quality gaming ecosystem,"Action, Shooter, Tactical",Immutable zkEVM,"Ethereum, Avalanche, Windows",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,715
Lucky Farmer,A new and epic MMORPG experience.,"MMORPG, Open-World, Strategy",Immutable zkEVM,Web,Beta,NFT Support,Free-To-Play,Crypto Play-To-Earn,741
Wildcard,Third Person MOBA Shooter,"MOBA, Sci-Fi, Shooter",Base,Windows,Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,742
Ember Sword,Become The Next Master of Crypto Markets,"DeFi, Educational, Simulation",Ethereum,Web,Live,No,Free-To-Play,Crypto Play-To-Earn,747
Uranium Miner,Seek your fortune in the Social Metaverse,"Card, DeFi, Space",Ethereum,"Binance, WAX, Web",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,756
Candy Shop,Free to Play!Heart Games NFT &amp; HeartCoins(HTC),"Board, Card, eSports",Other,"Ancient8, Beam, Blast, Polygon, Supra, MAC, Web, Windows",Live,NFT Support,NFT Required,Crypto Play-To-Earn,775
World of Dypians,Kill-To-Earn MagicVerse World,"Action, MMORPG, MOBA",Binance,"Android, IOS, MAC, Web, Windows",Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,780
LoafCat,Amazing play-to-earn MMORPG Metaverse Game on BSC!,"Auto-Battler, DeFi, RPG",Binance,Web,Beta,NFT Support,Crypto Required,NFT Play-To-Earn,782
XOCIETY,Play-to-airdrop campaign for TGE is here!,"Card, Casual, Idle",Ronin,"Solana, TON, Web, MAC, Android",Live,NFT Support,Free-To-Play,Crypto Play-To-Earn,794
Ace3: Stars of Wasteland,Collectible Trading Card Game,"Card, Collectible, PVP",Hive,"Android, IOS, Web",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,840
Smart Quantum Game,"Pay $BONK to spawn, earn $BONK per kill.","Battle-Royale, PVP, Shooter",Solana,Web,Live,NFT Support,Crypto Required,Crypto Play-To-Earn,845
Astro Karts,"Farm, chill, build, and discover what lies beneath",MMORPG,Immutable zkEVM,Web,Alpha,NFT Support,Free-To-Play,NFT Play-To-Earn,850
MaAvatar,Turn-based strategy PvP board game with rewards,"Board, Collectible, Strategy",TON,"Web, Windows, MAC, Linux",Live,NFT Support,Free-To-Play,Crypto Play-To-Earn,922
Etherscape,Sleep well and earn vSleep for TGE!,"Adventure, Casual, Idle",Solana,"Android, IOS",Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,944
Pixelverse,Web3 lifestyle app with social & game elements,"Fitness, Move-To-Earn, Sports",Binance,"Solana, Android, IOS",Live,NFT Support,NFT Required,Crypto Play-To-Earn,954
Juicy Adventure: NFT Shooters,Farm - Build - Nurture - Explore!,"RPG, Simulation",Solana,"MAC, Windows",Alpha,NFT Support,NFT Required,Crypto Play-To-Earn,963
Turbo 84,Farm the ultimate parody token!,"Minigame, Mining, Social",TON,"Android, IOS, Windows",Live,NFT Support,Free-To-Play,Crypto Play-To-Earn,964
Blockchain Cuties,A virtual world on the Ethereum blockchain,"Minigame, Virtual-Reality, Virtual-World",Ethereum,Web,Live,NFT Support,Free-To-Play,NFT Play-To-Earn,991
Chainmonsters,Collection and Auto Battler Game.,"Auto-Battler, DeFi, RPG",Ethereum,"Immutable-X, MAC, Windows",Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,1001
TCG World,An action-packed TD game combining F2P with P2E,"Card, Strategy, Tower-Defense",Polygon,"Android, IOS",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,1122
AquaPang for Continue,Free to play poker with real prizes!,"Card, Tactical",Ethereum,"Immutable zkEVM, Web",Live,No,Free-To-Play,NFT Play-To-Earn,1199
AutoHero Tezos,Hybrid NFT Truck GameFi Experience on Ronin!,"Adventure, DeFi",Ronin,Web,Alpha,NFT Support,NFT Required,NFT Play-To-Earn,1208
CRASH.FUN,Idle RPG game with NFT integration,"DeFi, Idle, RPG",Solana,Web,Beta,NFT Support,Free-To-Play,NFT Play-To-Earn,1210
Guild of Guardians,User Generated Blockchain Gaming Metaverse,Virtual-World,Ethereum,"Polygon, Web, Windows",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,1251
Nine Chronicles,MEME-themed Web3 gaming hub built on Solana.,"Minigame, Mining",Solana,"Android, Linux, MAC, Web, Windows",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,1277
Wild Forest,"Seed, harvest crops, build structures, earn MATIC!","Casual, Simulation",Polygon,"Android, IOS, Web, Windows",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,1323
Sipher,Innovative dual-economy play to earn game,"RPG, Sci-Fi, Simulation",TON,Web,Alpha,NFT Support,Free-To-Play,NFT Play-To-Earn,1346
Archer Hunter,A mobile PvP battle arena game,"Action, Battle-Royale, PVP",Etherlink,Android,Live,No,Free-To-Play,Crypto Play-To-Earn,1380
The Beacon,Online Bitcoin Mining Simulator,"Arcade, Mining, Simulation",Ethereum,"Polygon, Binance, Solana, Bitcoin, Other, Android, Web",Live,No,Free-To-Play,Crypto Play-To-Earn,1384
Galaxy Fight Club,Web3 Roguelike P2E game,"Action, Fantasy, RPG",Binance,Web,Alpha,NFT Support,Free-To-Play,NFT Play-To-Earn,1418
Duel Duck,Open World Metaverse Game,"Action, Open-World, Virtual-Reality",Other,"Android, IOS, Linux, MAC, Windows",Development,NFT Support,Free-To-Play,NFT Play-To-Earn,1428
Hot Spring - The Cozy World,"Battle, collect and build with Axies!","Adventure, Card, PVP",Ethereum,"Ronin, Android, IOS, Windows",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,1429
BONK! Arena,"Plant, harvest, and earn Apple Points!","Idle, Strategy",Etherlink,Web,Live,No,Free-To-Play,Crypto Play-To-Earn,1736
MFL,"Global Fantasy Football Game. Buy, Trade, and Play","Card, Fantasy, Sports",Ethereum,"Android, IOS, Web",Live,NFT Support,Free-To-Play,NFT Play-To-Earn,1790
Gem Fighter,A Solana-Based mining game on Telegram.,"Idle, Mining, Simulation",Solana,Web,Live,No,Crypto Required,Crypto Play-To-Earn,3155
